spec,term,coef,se,pvalue,n,r2_within
event_att,"C(rel_t, contr.treatment(base=-1))[-4]:treated",0.00017779324838916244,0.007226197772075852,0.980370964431968,321184,0.00011149021655010305
event_att,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.004064746928760557,0.007045761390333056,0.5640057212594991,321184,0.00011149021655010305
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.0030067384477686717,0.006673077139415903,0.6522965157229712,321184,0.00011149021655010305
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.014761715463658306,0.006422505981071389,0.02154213053976628,321184,0.00011149021655010305
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.003482303828625765,0.006635891513009797,0.5997473443689398,321184,0.00011149021655010305
event_att,"C(rel_t, contr.treatment(base=-1))[3]:treated",0.028021618471871387,0.006738339054907966,3.2095985115443426e-05,321184,0.00011149021655010305
event_att,"C(rel_t, contr.treatment(base=-1))[4]:treated",0.009904242444702947,0.006938172010872325,0.15344352419921048,321184,0.00011149021655010305
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated",0.002925507230081601,0.008138001936167299,0.7192325699242621,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.002142152642661867,0.007853932382304373,0.7850475254267124,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.015323618202404441,0.007313072561867615,0.03614405415133315,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.016844854487331647,0.007102942805657184,0.01771921351670369,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.011108323157694708,0.0073284094385296615,0.12958056178848842,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated",0.02597520379432118,0.007491234647894118,0.0005260439411671758,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated",0.007432828769796453,0.007624684644491586,0.3296467295724992,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",-0.014506112194735323,0.017168587592249505,0.3981595935055775,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",-0.013996979460890716,0.01683101777106733,0.40562947358171497,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",-0.04280903697296917,0.01597924620997695,0.007386369546357852,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",-0.015163240510728811,0.015501095934183742,0.3279791266568295,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",-0.035391214903093465,0.016001186590424335,0.026987002581519315,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",-0.0013892451920504156,0.01614031253216045,0.9314088125403095,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",-0.0031314014713190942,0.016811717879299037,0.8522394408438774,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",-0.01221510377291753,0.007599972258438936,0.108006006367519,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",0.048504457725336514,0.007309522603314642,3.268629811259416e-11,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",0.18052783566923722,0.00694747033309997,0.0,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",-0.08744984322943337,0.006954577098475538,0.0,321184,0.015191834127634585
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",-0.10816168659293673,0.0071647995022514725,0.0,321184,0.015191834127634585
