spec,term,coef,se,pvalue,n,r2_within
event_att,"C(rel_t, contr.treatment(base=-1))[-4]:treated",-0.02437568023617638,0.02708039441866915,0.3681807670675863,13784,0.0011638354314004173
event_att,"C(rel_t, contr.treatment(base=-1))[-3]:treated",0.0009920522213509397,0.027321231779587195,0.9710388509868388,13784,0.0011638354314004173
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.01669448065103839,0.025126719272600902,0.5065159459686708,13784,0.0011638354314004173
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.04101092658404185,0.027463085294831498,0.13553899932044855,13784,0.0011638354314004173
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.041510149571191264,0.027982160692516387,0.13813776182041204,13784,0.0011638354314004173
event_att,"C(rel_t, contr.treatment(base=-1))[3]:treated",0.017631266776097144,0.026378418670371308,0.5039695285459471,13784,0.0011638354314004173
event_att,"C(rel_t, contr.treatment(base=-1))[4]:treated",-0.021317286805851238,0.025374740622199563,0.40096966817884994,13784,0.0011638354314004173
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated",-0.2239116894405126,0.15957278465202038,0.1607390636321302,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.07102125566935019,0.17472206036645826,0.6844394821321358,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.13809093864022629,0.1434396047212004,0.33582755390268826,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",-0.02092169114728523,0.16208965798668307,0.8973135306999649,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.027465861904814936,0.1521958447910575,0.8568095957430852,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated",-0.03420415909515864,0.17832467339522973,0.8479149543896767,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated",-0.0230824020648102,0.12696198290130645,0.8557566713220619,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",0.20793844050172233,0.1621505150053919,0.19988227305301343,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",0.07575107001233851,0.17665729183097398,0.6681206696057584,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",0.12859017010231039,0.14549586060298642,0.3769241142548476,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",0.06874865525657378,0.1646248187332603,0.6762857471518244,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",0.0758576397836178,0.15510129263360334,0.6248441533873965,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",0.05555298219678104,0.18025385513849038,0.7579727290513865,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",0.005795272849615579,0.12960315000148426,0.9643392436892717,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",-0.10380179684544316,0.0883206052977638,0.24004357851033697,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",-0.004750021657343264,0.07890501533924366,0.9520039394068545,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",0.004984991707236509,0.09132180189791325,0.956473753736284,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",0.10247589685201626,0.09265956154913366,0.2689070591795577,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",0.09178411588970918,0.08851608483256192,0.29991863470402125,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",0.01641502945964147,0.10547553174869972,0.8763438702968303,13784,0.002794223682858865
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",0.11711753586297072,0.07947558061054862,0.14076422611286876,13784,0.002794223682858865
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:treated",-0.23576494638888343,0.16092461040610032,0.14308584783285383,13784,0.00675367526944326
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.07392711242337204,0.15799825149087815,0.639916533649477,13784,0.00675367526944326
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.10505613371551441,0.13121086178821867,0.4234352255324283,13784,0.00675367526944326
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:treated",-0.015536605491530986,0.16115025298767577,0.9232056287683257,13784,0.00675367526944326
