spec,term,coef,se,pvalue,n,r2_within
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.024706896551723832,0.024343518499608773,0.31109510906484217,1032,0.0021133505054127255
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.002603448275862195,0.02821548662242201,0.9265552565347623,1032,0.0021133505054127255
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.007706896551724231,0.03368363948222304,0.819204486004786,1032,0.0021133505054127255
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.0249999999999985,0.019457517346723754,0.2000013520102406,1032,0.05503553490530999
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",-0.008574879227052764,0.025265293638439934,0.7345904060823507,1032,0.05503553490530999
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.012198067632849858,0.025116375932216627,0.6276206652737839,1032,0.05503553490530999
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",0.0505892255892232,0.04862862753877843,0.2991699865666282,1032,0.05503553490530999
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",0.03054457619674941,0.06589026042182135,0.643350077151257,1032,0.05503553490530999
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",0.07398257941736155,0.0787796083362472,0.34855693850613,1032,0.05503553490530999
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",0.11759259259259515,0.022730448425486237,4.6334063963371364e-07,1032,0.05503553490530999
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",0.00253623188405925,0.022129529142603802,0.9088449392426317,1032,0.05503553490530999
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",0.05076489533011406,0.026516943819012564,0.05667530234175566,1032,0.05503553490530999
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.003777490890212423,0.025146417292963536,0.8807089984182439,1032,0.057809774058698915
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.004949800551337283,0.03478185603284682,0.8869467706464058,1032,0.057809774058698915
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.027884153771943962,0.04072959453173324,0.49420286008915504,1032,0.057809774058698915
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_score",0.08420668434846289,0.07877977075387542,0.2861234498790983,1032,0.057809774058698915
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",0.029647488250726297,0.10855792118334602,0.7849934088613255,1032,0.057809774058698915
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_score",0.17193673482423644,0.13310789823281477,0.19761820875227243,1032,0.057809774058698915
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:displacement_prob_centered",0.1695290921594954,0.035876304789092456,3.785305987102916e-06,1032,0.057809774058698915
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",-0.002888942775100269,0.03345159451319424,0.9312459901579637,1032,0.057809774058698915
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:displacement_prob_centered",0.06510255863234175,0.04077960224919599,0.11161742283504617,1032,0.057809774058698915
