spec,estimand,term,coef,se,pvalue,ci_low,ci_high,n,r2_within
event_att,,"C(rel_t, contr.treatment(base=-1))[-4]:treated",-0.012653912515512818,0.012653651443435011,0.31731088076359404,-0.037455898585555085,0.01214807355452945,99644,0.0003115099543076205
event_att,,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.004464698800662186,0.012741972077774971,0.7260468804511517,-0.02943979910199091,0.02051040150066654,99644,0.0003115099543076205
event_att,,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.024398952014853252,0.012185972188952206,0.045273012109803945,-0.04828425609734573,-0.0005136479323607709,99644,0.0003115099543076205
event_att,,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.028155131562155072,0.012984705745000779,0.03014361996129189,0.0027042573658224503,0.053606005758487695,99644,0.0003115099543076205
event_att,,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.008749688956870349,0.013208424605987753,0.5077006532019057,-0.03463906678186768,0.01713968886812698,99644,0.0003115099543076205
event_att,,"C(rel_t, contr.treatment(base=-1))[3]:treated",-0.025434123196631755,0.013194706497825451,0.0539169418530252,-0.051296612630632246,0.0004283662373687387,99644,0.0003115099543076205
event_att,,"C(rel_t, contr.treatment(base=-1))[4]:treated",-0.016652136952310673,0.013225381722444916,0.208005188408789,-0.042574751836827046,0.009270477932205697,99644,0.0003115099543076205
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-4]:treated",-0.026133723234079892,0.02278918475869648,0.2514926111137865,-0.07080201882128422,0.01853457235312443,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.02122795742560944,0.02326905487768402,0.36162930510812563,-0.0668368298937056,0.024380915042486715,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.03603561097987249,0.02362149721987269,0.12713724058283615,-0.08233529353551786,0.010264071575772866,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.03596810794050137,0.023380499167375,0.12396910924788962,-0.009859202638748496,0.08179541851975124,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.014888661032168673,0.022673432695442343,0.5114081631321343,-0.029552752925393694,0.059330074989731044,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[3]:treated",-0.012374059318370257,0.023142722834739116,0.5928730064192389,-0.05773531270328508,0.03298719406654456,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[4]:treated",0.005246404713033597,0.023328512447833547,0.8220649633791535,-0.04047900848903166,0.050971817915098847,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",0.022309205235982173,0.027181459578225247,0.4117965915043724,-0.030968236839627194,0.07558664731159154,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",0.026419281094271194,0.027598148273334025,0.3384335547612245,-0.027674898130913585,0.08051346031945597,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",0.01601700940643146,0.027310509477679164,0.5575600957412119,-0.03751337892922815,0.06954739774209108,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",-0.011959795353001897,0.027902888529370198,0.6682021939994187,-0.06665128545078161,0.04273169474477782,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",-0.03940516328743193,0.027830083909673776,0.15681235606610944,-0.09395395155944876,0.015143624984584894,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",-0.02070701132100747,0.028023986623364402,0.459973247316404,-0.07563586161902497,0.03422183897701003,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",-0.03637326299265019,0.028147808750493736,0.19629249977765673,-0.09154481277436638,0.018798286789065997,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",0.03994672909477523,0.011699036930060766,0.0006400036953027044,0.017015850030391157,0.0628776081591593,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",0.03305513994635561,0.01165094314608176,0.0045561483005231995,0.010218527850335186,0.055891752042376036,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",0.01587151505635281,0.012022965834496687,0.18681462616387212,-0.007694285888993301,0.03943731600169892,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",0.029102484527931197,0.01221686302358994,0.01721951606816785,0.005156632385157307,0.05304833667070509,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",0.0624085830394043,0.01217634965169913,2.9928181954907984e-07,0.03854213976052856,0.08627502631828005,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",0.0702857644131278,0.012613160435207365,2.540019217178724e-08,0.0455631433727383,0.0950083854535173,99644,0.001480181962582816
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",0.08371061172378509,0.01249577092403548,2.1445067943659524e-11,0.05921808181826439,0.10820314162930579,99644,0.001480181962582816
