spec,estimand,term,coef,se,pvalue,ci_low,ci_high,n,r2_within
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[-4]:blocked_treated_gap",-0.04118936897430393,0.027330470510563767,0.13181960952382488,-0.09476246836417976,0.012383730415571892,43655,0.0008788165106422552
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[-3]:blocked_treated_gap",-0.007521869953688811,0.026291495713165552,0.7748110442936111,-0.059058374325448255,0.04401463441807064,43655,0.0008788165106422552
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[-2]:blocked_treated_gap",-0.01762525312260711,0.024953392882997423,0.4800010006365314,-0.06653881267946617,0.03128830643425194,43655,0.0008788165106422552
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[1]:blocked_treated_gap",0.03344843751304779,0.026722574832754562,0.2107107798197687,-0.01893306674664684,0.08582994177274242,43655,0.0008788165106422552
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[2]:blocked_treated_gap",-0.036455031772736235,0.02769716653867394,0.18813626423862018,-0.09074692752406605,0.017836863978593583,43655,0.0008788165106422552
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[3]:blocked_treated_gap",-0.02390661120893811,0.02699982330726836,0.3759424969678533,-0.07683157702649646,0.029018354608620227,43655,0.0008788165106422552
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[4]:blocked_treated_gap",0.012108932186849197,0.0280986410629551,0.66651842424247,-0.042969932620995924,0.06718779699469432,43655,0.0008788165106422552
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[-4]:blocked_control_gap",-0.04196031361546776,0.016116702682358795,0.009240301947465834,-0.073552221786436,-0.010368405444499518,43655,0.0008788165106422552
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[-3]:blocked_control_gap",-0.017772341866110854,0.015988764427976098,0.26635707004390663,-0.04911346588701617,0.013568782154794463,43655,0.0008788165106422552
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[-2]:blocked_control_gap",-0.008330072056950527,0.015712073187442187,0.5960055198738061,-0.03912882680822685,0.022468682694325795,43655,0.0008788165106422552
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[1]:blocked_control_gap",-0.0028360145791439537,0.017288681462829796,0.8697038511142292,-0.036725231743191186,0.03105320258490328,43655,0.0008788165106422552
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[2]:blocked_control_gap",0.000512831455485183,0.017259498574560248,0.9762965269007253,-0.033319181505906854,0.03434484441687722,43655,0.0008788165106422552
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[3]:blocked_control_gap",0.018057886685570474,0.01788653641769252,0.31272059399462426,-0.017003243816200334,0.053119017187341286,43655,0.0008788165106422552
event_blocked_gap,,"C(rel_t, contr.treatment(base=-1))[4]:blocked_control_gap",0.014664954058866307,0.017976416936452334,0.4146401789397167,-0.02057235994339974,0.049902268061132356,43655,0.0008788165106422552
