spec,term,coef,se,pvalue,n,r2_within
event_att,"C(rel_t, contr.treatment(base=-1))[-4]:treated",0.169936168969927,0.06575776327871545,0.00993471779000843,3044,0.006410654323167897
event_att,"C(rel_t, contr.treatment(base=-1))[-3]:treated",0.19089530327242102,0.06487003608874407,0.003347424252438058,3044,0.006410654323167897
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.0768525205029306,0.06351872965023955,0.22666779608264132,3044,0.006410654323167897
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.08623867551119849,0.07835195460724449,0.2713771788953645,3044,0.006410654323167897
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.07558840580732089,0.06456000727515204,0.2420185955702343,3044,0.006410654323167897
event_att,"C(rel_t, contr.treatment(base=-1))[3]:treated",0.09998696759540346,0.0647848613900457,0.12313714106687446,3044,0.006410654323167897
event_att,"C(rel_t, contr.treatment(base=-1))[4]:treated",0.01772150146076523,0.06771526444184921,0.7936154439460892,3044,0.006410654323167897
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated",0.16470718285598396,0.10212982059037563,0.10719942431812735,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated",0.25365187160040803,0.1042168074819082,0.01515583720879099,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.10493421594391976,0.10145419898001617,0.3013082449507749,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.06929196663917027,0.1094413407454171,0.5268217464993192,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.016635791745491627,0.09488005461761342,0.8608608563745213,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated",0.09643446115497704,0.09435084027042365,0.30705061655282284,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated",0.05801637097120261,0.0989331335166486,0.5577589184648328,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",0.019509312151288725,0.13136987139439762,0.8819803332836453,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",-0.11417138070190681,0.1318331794565383,0.38673412736427193,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",-0.05604204852798091,0.12898263699631862,0.6640478143287971,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",0.0629812451298093,0.15796569356301354,0.6902192865279675,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",0.14929753978688023,0.1308562956852467,0.2542419637656057,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",0.016312352965133958,0.13204065153847094,0.9017102661066343,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",-0.06835266020933696,0.13662519856345967,0.617006392812605,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",0.0033889329822050346,0.07117995434963693,0.9620383400800872,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",0.01030782809005669,0.07518058317842077,0.890980299043912,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",-0.010165865796071101,0.07176655064528722,0.887390704352162,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",0.02402542571679816,0.07047327488375484,0.7332568830260695,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",-0.001505186890095463,0.07313512665144499,0.9835851133897104,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",0.016982713113255096,0.07356037603627476,0.8174767048829752,3044,0.012109454027679045
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",0.11994754643636778,0.0747557661962582,0.108993394567797,3044,0.012109454027679045
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated",0.158219473318992,0.0975327201243074,0.10515086195841583,3044,0.014331085403403221
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:treated",0.21075340074723223,0.09475239340432794,0.026410071252036094,3044,0.014331085403403221
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.08343365248157533,0.09308270569461416,0.3703417458186018,3044,0.014331085403403221
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.05120115628299237,0.09875105098236572,0.604261939262857,3044,0.014331085403403221
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.03738007241564905,0.08625115302319641,0.6648510908632019,3044,0.014331085403403221
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:treated",0.09303563131478519,0.08632962521536505,0.28150224925006717,3044,0.014331085403403221
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:treated",0.0341724937474998,0.0914754548622671,0.7088232883770313,3044,0.014331085403403221
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_score",0.04886847482513055,0.2227582320579333,0.8264108690134244,3044,0.014331085403403221
