spec,term,coef,se,pvalue,n,r2_within
event_att,"C(rel_t, contr.treatment(base=-1))[-4]:treated",-0.002320556560540352,0.02819462420155363,0.9344116209359163,10821,0.0020544550634337133
event_att,"C(rel_t, contr.treatment(base=-1))[-3]:treated",0.006025491238540602,0.028666372567010406,0.8335356898493611,10821,0.0020544550634337133
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.0019373690826578972,0.027134597725564112,0.943087020227025,10821,0.0020544550634337133
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.07166868879508817,0.02874695579116076,0.012735753876801592,10821,0.0020544550634337133
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.03798103508864097,0.030622060062739924,0.21498897178401988,10821,0.0020544550634337133
event_att,"C(rel_t, contr.treatment(base=-1))[3]:treated",-0.028918576277073227,0.02966066931452939,0.32967564581172226,10821,0.0020544550634337133
event_att,"C(rel_t, contr.treatment(base=-1))[4]:treated",-0.019872857820672087,0.029168076482063265,0.4957383882594524,10821,0.0020544550634337133
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated",-0.06564260414572032,0.06785382803414332,0.3334430425739239,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.055154223100287024,0.0654821132993298,0.3997220026681163,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.011338529099132095,0.06527866879039239,0.86212152546657,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.10176772661017844,0.06309718038880927,0.10691363823543809,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.09183579926714705,0.06523482974876055,0.15933782477676361,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated",-0.01253818520870748,0.0655042624334507,0.8482216401424836,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated",-0.08504663665605,0.06554610158733841,0.19459042018040273,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",0.07582738453379431,0.07446172805668427,0.3086266901404544,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",0.07418287320139409,0.07286618512705378,0.3087551535350055,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",0.015832881745777502,0.07174372536355197,0.8253566365405463,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",-0.04565747677067244,0.07087426558965101,0.5195094890325129,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",0.06763773765663497,0.07392869743128315,0.36034040085158137,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",-0.030370561552303242,0.07338661807400035,0.679028654002086,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",0.08297047121699808,0.07306060281061448,0.25622970823492786,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",0.0399015839395718,0.0444385332213751,0.3693330967059678,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",0.0018507633523651874,0.04341342225903617,0.9659993945299168,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",0.008734034371691426,0.04377674005391558,0.8418795644792825,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",0.026471663071137755,0.043528072739795184,0.5431489248511436,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",0.032154298325393786,0.04384122981197057,0.46337573281281386,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",0.06579955904095605,0.04706628784173137,0.16224642928534405,10821,0.003989730186055862
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",0.021871468180447506,0.04542091420869295,0.630188122385674,10821,0.003989730186055862
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated",-0.05739750646133565,0.0571026675280775,0.3149272712356199,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.02828729167052531,0.05677293330584093,0.6183547744453826,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.010827493515506012,0.05671614326411286,0.8486160446124043,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.08443573447006994,0.05402301243451848,0.11820421174821916,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.07571346178337897,0.056518826164946995,0.18050707700805568,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:treated",-0.03481684452489044,0.05584526823162573,0.5330512912848073,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:treated",-0.06578469113793364,0.05574399277103408,0.23807771490836394,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_score",0.120763859678573,0.1071919365734592,0.26002723794502147,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_score",0.07268387285476748,0.10729697689816088,0.49821714288522667,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_score",-0.027132867725119202,0.10713309550352716,0.8000881970314024,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",-0.04078852003874996,0.10252644273849654,0.6907905232083724,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_score",0.08854562382752916,0.1079302348289504,0.4120775980869875,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_score",-0.000545938033686104,0.10567367133114673,0.9958783985304189,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_score",0.10888788924101343,0.10475438866429468,0.2987040161470187,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:displacement_prob_centered",0.07671682163441039,0.06467504487792511,0.23567406535938407,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:displacement_prob_centered",0.0310030426179435,0.06479643635832384,0.6323638154432509,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:displacement_prob_centered",0.09545894238536042,0.06638404606186592,0.15057999035357494,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",0.028579232634947722,0.06310100937921047,0.6506558476241704,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:displacement_prob_centered",0.026983163605412905,0.06456542066601982,0.6760460386521809,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:displacement_prob_centered",0.08376673710713044,0.06907583918801127,0.225381478584727,10821,0.0037859820210190964
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:displacement_prob_centered",0.019718404596488846,0.06504822572917175,0.7618151323853328,10821,0.0037859820210190964
