spec,term,coef,se,pvalue,n,r2_within
event_att,"C(rel_t, contr.treatment(base=-1))[-4]:treated",-0.012568415226459139,0.012652621022361631,0.32055294655148314,95986,0.0003316471110814678
event_att,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.004294243358299582,0.012741341467941461,0.7360958012966861,95986,0.0003316471110814678
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.024243251432563437,0.012185653470771362,0.046659438031548595,95986,0.0003316471110814678
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.029980636868397307,0.013095041123621668,0.022061838628066655,95986,0.0003316471110814678
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.008673215835642002,0.013361660071974917,0.516272709340349,95986,0.0003316471110814678
event_att,"C(rel_t, contr.treatment(base=-1))[3]:treated",-0.026480147028805155,0.013371976683842803,0.04768552032096762,95986,0.0003316471110814678
event_att,"C(rel_t, contr.treatment(base=-1))[4]:treated",-0.017057378961629063,0.013380278302796323,0.20238828936209696,95986,0.0003316471110814678
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated",-0.02617000448878068,0.022782025544321648,0.25068698863645933,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.02116564197145642,0.023268312553759565,0.36302572908822084,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.035805139165603864,0.023618639304856505,0.12954149440239626,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.03932873841100568,0.02400195659421233,0.10131851283914783,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.016963818802333355,0.0232644691149927,0.46590375805463924,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated",-0.01597875282759948,0.02391451963412707,0.5040377867321011,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated",0.004525515226436083,0.02406408961390455,0.8508306279328939,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",0.022456984861028147,0.027175708727296015,0.40860754173988,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",0.026434504847576003,0.027598025273785215,0.3381538100529782,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",0.015841409154445454,0.027308135982673083,0.5618541616405714,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",-0.01499757553561791,0.028425334472470337,0.5977733326978067,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",-0.04172719373448713,0.028314709892804532,0.14057862533781385,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",-0.017033454636953688,0.028665679663695962,0.5523773196366064,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",-0.035714967070713505,0.02876964438734884,0.21446709324728896,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",0.039398010093724525,0.011697240612284636,0.0007580615535127677,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",0.032596274612908704,0.011650134799083995,0.00514760566504191,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",0.015752900869029883,0.012022307975198567,0.19010614099071343,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",0.042294751078421955,0.012418787644106219,0.0006611161668941268,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",0.06984293684851398,0.012395270057743131,1.7757858072897648e-08,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",0.06762026515275081,0.01293381897415434,1.7276539487909304e-07,95986,0.001304475586886178
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",0.06625498913215606,0.012762280887470334,2.1050721077386925e-07,95986,0.001304475586886178
event_binary_B_pre_novelty_split,"C(rel_t, contr.treatment(base=-1))[-4]:treated",0.024794957760106484,0.032433998865228325,0.44459291056693795,95986,0.03512759470230786
event_binary_B_pre_novelty_split,"C(rel_t, contr.treatment(base=-1))[-3]:treated",0.03942275732945449,0.03342173316217933,0.2381902624361858,95986,0.03512759470230786
event_binary_B_pre_novelty_split,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.017223204215106803,0.03491120145107683,0.6217750556974821,95986,0.03512759470230786
event_binary_B_pre_novelty_split,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.2995489248437925,0.03211706645576392,0.0,95986,0.03512759470230786
event_binary_B_pre_novelty_split,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.2702047139830037,0.03173700311132201,0.0,95986,0.03512759470230786
event_binary_B_pre_novelty_split,"C(rel_t, contr.treatment(base=-1))[3]:treated",0.25715427888335307,0.031656846398540134,4.440892098500626e-16,95986,0.03512759470230786
event_binary_B_pre_novelty_split,"C(rel_t, contr.treatment(base=-1))[4]:treated",0.2735261958973588,0.03153595547838775,0.0,95986,0.03512759470230786
event_binary_B_pre_novelty_split,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",-0.034524442856571295,0.03766154494525809,0.35930851988582035,95986,0.03512759470230786
event_binary_B_pre_novelty_split,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",-0.01664067387956508,0.03844886161357444,0.6651642175506645,95986,0.03512759470230786
event_binary_B_pre_novelty_split,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",8.320731047791058e-05,0.039145948709861524,0.9983040641099135,95986,0.03512759470230786
event_binary_B_pre_novelty_split,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",-0.26785506650226476,0.0372676070881235,6.818989817247711e-13,95986,0.03512759470230786
event_binary_B_pre_novelty_split,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",-0.2690278818551261,0.037295610973547236,5.635492072997295e-13,95986,0.03512759470230786
event_binary_B_pre_novelty_split,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",-0.280790914825977,0.03705681728733325,3.6637359812630166e-14,95986,0.03512759470230786
