spec,term,coef,se,pvalue,n,r2_within
event_att,"C(rel_t, contr.treatment(base=-1))[-4]:treated",0.003802129420832041,0.01622577646556115,0.8147941306871054,6136,0.0005577757564958485
event_att,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.007061913053406541,0.016616450291627963,0.6709594661796121,6136,0.0005577757564958485
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.0035124025918422406,0.015951056139435243,0.825775043085492,6136,0.0005577757564958485
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",-0.01341877658207953,0.01390858261799425,0.3349575422645943,6136,0.0005577757564958485
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.013203265492535355,0.017298709961065604,0.445548446277662,6136,0.0005577757564958485
event_att,"C(rel_t, contr.treatment(base=-1))[3]:treated",-0.015048668398367023,0.013940119139251111,0.28069478208145027,6136,0.0005577757564958485
event_att,"C(rel_t, contr.treatment(base=-1))[4]:treated",-0.004848285901863713,0.015893652824964393,0.7604144300599551,6136,0.0005577757564958485
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated",-9.12131346911947e-05,0.014041164756511099,0.9948185715195306,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.008330799635147235,0.014338694019393507,0.5614104900728099,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.00810276679841876,0.01502313832623962,0.5898004008006716,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",-0.003055640012161688,0.01531113641811366,0.8418700348418315,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.022012769838856635,0.01740220731860726,0.2062770739788764,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated",-0.025919732441471565,0.011883231151525637,0.02947186973068372,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated",0.005290361812101049,0.018491425868836495,0.7748803408832754,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",0.006891213134691468,0.0300561556736093,0.8187141098245609,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",0.002330799635147482,0.030558221475175094,0.939220978887763,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",0.020636100131752367,0.02912506216651037,0.4788291942582368,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",-0.018344359987837986,0.02632065279178836,0.486041235182503,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",0.01554610317219023,0.03256055832259454,0.6331765049902898,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",0.01911973244147191,0.025722012064369682,0.4575147892275686,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",-0.017957028478767376,0.030330584196782986,0.5539960887173079,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",0.00571748251748299,0.01034277192449507,0.5805617659556923,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",0.03926340326340372,0.011234678879204464,0.0005016138625750788,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",0.05110303030303079,0.010644556968902003,1.9000662749846242e-06,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",-0.015931002331001975,0.009918693446985233,0.10865103015829414,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",-0.007647552447552035,0.012403867194423702,0.5377175284732965,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",-0.03781538461538429,0.011393319120758543,0.0009458243439097735,6136,0.01943940878686612
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",-0.02001398601398563,0.011547746928727398,0.08347131339066838,6136,0.01943940878686612
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated",0.0035510117060398145,0.01583565448951957,0.8226291517301649,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.007210595880960007,0.016190223439768735,0.6561801834239822,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.0031856835473266934,0.015317886783613354,0.8353065194367688,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",-0.013209886442386095,0.013613068516722253,0.33216206106446444,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.013222758823213622,0.016942881064353054,0.4353780009564949,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:treated",-0.01507454643986927,0.013476651889977072,0.26367530052175736,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:treated",-0.003962034436625389,0.015324801714774672,0.7960616385463,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_score",0.024693495326677455,0.05748049374048072,0.667609028558763,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_score",0.0005632890078949359,0.05621655690938448,0.9920079521136436,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_score",0.008203458692216389,0.05018472003924085,0.8701952352969262,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",-0.011803239823358359,0.04876223824030254,0.8088008056884153,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_score",0.006291142079397169,0.06380484783997423,0.9214818637504889,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_score",0.01942288420030412,0.0513300918492152,0.705244425044036,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_score",-0.07602875962077207,0.05184447078185617,0.1429285926210513,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:displacement_prob_centered",-0.0017209098017706551,0.01824923855120932,0.9248952231565102,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:displacement_prob_centered",0.0613061988935059,0.01895876168729504,0.0012745234131341654,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:displacement_prob_centered",0.10383237866448826,0.017832573429732174,8.520468997019748e-09,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",-0.0373088528654282,0.01699924926253551,0.028482052199989782,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:displacement_prob_centered",-0.019527544569017702,0.021758943220311706,0.3697612856906687,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:displacement_prob_centered",-0.07500906392481287,0.0203329865624948,0.00024102988586927054,6136,0.028101528417002197
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:displacement_prob_centered",-0.04322941503989783,0.02085313655808824,0.03850224991431128,6136,0.028101528417002197
