spec,term,coef,se,pvalue,n,r2_within
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.0004588331808902705,0.001034692451048158,0.6574432451816365,179432,5.281017999336779e-05
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.0027280295290502353,0.0010337671391523215,0.008319916415262973,179432,5.281017999336779e-05
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.0003628758000313228,0.0011170759343740032,0.7453003955547568,179432,5.281017999336779e-05
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.002382262323182951,0.0008201040899938,0.003676329315224658,179432,0.023525523327101117
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.0003925654536944069,0.0008292258603016698,0.635921590611841,179432,0.023525523327101117
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.0003877164902400776,0.0009145975610595944,0.6716259575195656,179432,0.023525523327101117
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",-0.003878562567822574,0.003100533703159483,0.21096513648199244,179432,0.023525523327101117
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",0.006724798180219582,0.0031153535082312344,0.030886596975085334,179432,0.023525523327101117
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",-0.001872624893898037,0.003341202110877541,0.5751655029391598,179432,0.023525523327101117
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",0.02234127075074569,0.001465544937442073,0.0,179432,0.023525523327101117
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",-0.027021072294640316,0.0014316643340974216,0.0,179432,0.023525523327101117
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",-0.024962653214189456,0.0015668084357554884,0.0,179432,0.023525523327101117
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.0015204483828292782,0.0008026415898712976,0.05819089683460388,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.0007197280050200384,0.0008227337841764755,0.3816870964283998,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.00047330736457770094,0.0009021529369061948,0.5998346430565062,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",0.001140876669247614,0.0040004377636856745,0.7755014637278803,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",0.0025281379873301844,0.004005343176099233,0.5279186298145575,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",0.003049752951406125,0.004403576032086819,0.48858754685947403,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",0.023983150623536998,0.001594283655110592,0.0,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",-0.02841594269937996,0.0015512200223493239,0.0,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",-0.02409338821350767,0.001710505997503712,0.0,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_len",-0.0007009147585198018,0.0007473620876734205,0.34832570881456215,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_len",0.003486710435725648,0.0006927221208753574,4.838520055727713e-07,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_len",-0.0016113062253900778,0.0007495091176620309,0.03157515159794477,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:disp_X_len",-0.009101159180243408,0.0013389222451502497,1.0786926907258021e-11,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:disp_X_len",0.007251858986984135,0.001320503264139361,4.0015023072825784e-08,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:disp_X_len",-0.0023538455054864333,0.0014330853823513118,0.10049303597914849,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:tXdXlen",-0.0023299891378550912,0.0027518811182124605,0.3971726710202792,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:tXdXlen",-0.0015353177107267815,0.0028147593753356116,0.5854450110164009,179432,0.027078484577891193
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:tXdXlen",-0.003387468430570267,0.003075554339515261,0.2707210354345151,179432,0.027078484577891193
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.0015342556434980233,0.0010479935889578002,0.14320277324642117,179432,0.029893066614685826
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.0020511044907160435,0.0010283870895673249,0.04610492079014983,179432,0.029893066614685826
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.0003769733497050612,0.0011113953959632603,0.7344687691553442,179432,0.029893066614685826
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_score",-0.0011375365758230119,0.0043643886814951505,0.7943709282253704,179432,0.029893066614685826
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",0.01020401832295955,0.004550759345928564,0.02494897525819595,179432,0.029893066614685826
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_score",-0.0012974582309733039,0.004833938355203872,0.788388028327256,179432,0.029893066614685826
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:displacement_prob_centered",0.028088058332206088,0.0021106435341079178,0.0,179432,0.029893066614685826
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",-0.0464485680827965,0.0021172794618018595,0.0,179432,0.029893066614685826
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:displacement_prob_centered",-0.04582456651016795,0.002303088204509273,0.0,179432,0.029893066614685826
