spec,term,coef,se,pvalue,n,r2_within
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.010132934911695961,0.005935458522925784,0.08787914645781614,13536,0.00028152066989428626
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.0007010688426618243,0.005421811628024821,0.8971237846172568,13536,0.00028152066989428626
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.006763590391908993,0.006484438256200008,0.2969998743933209,13536,0.00028152066989428626
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.002090858273133837,0.003949723726665468,0.5965847638209754,13536,0.03799317566709559
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",-0.007394149180139824,0.0037735356254569,0.05013917270932655,13536,0.03799317566709559
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",-0.004319673775943117,0.004605500880810203,0.3483432855360582,13536,0.03799317566709559
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",0.05572166813897896,0.018609858124760053,0.002771565203104176,13536,0.03799317566709559
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",0.035987430067913176,0.020721954246555537,0.08253447035952921,13536,0.03799317566709559
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",0.04970835997667969,0.023992197978399375,0.03835455553548517,13536,0.03799317566709559
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",0.052385902374605595,0.006363272525224425,2.220446049250313e-16,13536,0.03799317566709559
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",-0.022372042392376255,0.005561932403941898,5.8879488743057706e-05,13536,0.03799317566709559
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",-0.003322554192378628,0.006549325078986645,0.6119686680795065,13536,0.03799317566709559
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated",0.015713224098821886,0.0063664956871755905,0.01363189735109116,13536,0.03970407255732766
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.002014989588767108,0.006974872420903476,0.772681205825372,13536,0.03970407255732766
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.010462663658180991,0.008021876101625173,0.19223148719389793,13536,0.03970407255732766
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_score",0.0780666251174497,0.02365800155621083,0.000977569873825912,13536,0.03970407255732766
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",0.02388361080801966,0.02858595097421867,0.40349428904641504,13536,0.03970407255732766
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_score",0.05779289830752086,0.031778907489169804,0.06906193079071632,13536,0.03970407255732766
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:displacement_prob_centered",0.06818324480425057,0.008696987820754893,5.995204332975845e-15,13536,0.03970407255732766
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",-0.034022763478831146,0.007683112308468665,9.800481364230507e-06,13536,0.03970407255732766
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:displacement_prob_centered",-0.00980966121391787,0.00924031364831153,0.2884860039953896,13536,0.03970407255732766
